borrower_id,loan_segment,default_flag,Persistent EPS in the Last Four Seasons,Net Income to Stockholder's Equity,Borrowing dependency,ROA(A) before interest and % after tax,Debt ratio %,Interest Expense Ratio,Equity to Liability,Interest Coverage Ratio (Interest expense to EBIT),Retained Earnings to Total Assets,Degree of Financial Leverage (DFL),Net Value Per Share (B),ROA(C) before interest and depreciation before interest,Total income/Total expense,Pre-tax net Interest Rate,Non-industry income and expenditure/revenue,Current Liabilities/Equity,Working Capital to Total Assets,Current Liability to Current Assets,Tax rate (A),Operating Profit Per Share (Yuan ¥),Working Capital/Equity,Inventory/Working Capital,Operating profit per person,Working capitcal Turnover Rate,Current Liability to Assets,Operating Profit Rate,Cash/Total Assets,Operating Funds to Liability,Operating Gross Margin,Total Asset Growth Rate,gst_sentiment,call_sentiment,gst_delay_flag,call_stress_flag,unstructured_risk_score,structured_x_unstructured_risk
MSME02696,MSME,0,0.198071286754278,0.838416999481473,0.38565434158758,0.523440907108591,0.195936753635457,0.621662032026959,0.0176828068929869,0.541637427392836,0.927251251448048,0.0259208439194706,0.168008090683073,0.449129820114074,0.0021062915749907,0.797115960989649,0.303258415533119,0.337658180487217,0.761603510828336,0.0446109268140516,0.0,0.0912792117905708,0.733263413113583,0.281624933277968,0.383550801655322,0.593953524169224,0.148041821305296,0.998867752733558,0.0188409881761288,0.345530753099908,0.601918447945344,4610000000.0,-0.6808,0.8398,0,1,0.5442,0.10779039425167808
MSME02697,MSME,0,0.21092937505909,0.839717259981275,0.370548645329838,0.522350632359355,0.0608579980046558,0.629897535650197,0.0633794215458551,0.56422520145842,0.929044122976453,0.0266260270870237,0.164636972736084,0.458538487788232,0.0022078079519951,0.797360546931795,0.30355618859186,0.328008609949935,0.755875545545801,0.0435816699509553,0.0,0.0915234915723475,0.732194126534732,0.277780469618354,0.390470590895728,0.593917153669062,0.0549766567288065,0.998929686046632,0.0381069178530237,0.343987538750882,0.601853586820219,6870000000.0,-0.6808,0.5903,0,0,0.4817,0.10160467996596366
MSME02698,MSME,0,0.216507516308972,0.840309497123847,0.379085091582547,0.547208896641954,0.161139160141488,0.633963575841427,0.0223243181077073,0.569130033995812,0.936055583156112,0.0307239093353823,0.175508828115124,0.489786964364062,0.0022363631400172,0.797395132048049,0.303449841070881,0.334709208236989,0.783728263612217,0.0385929651305278,0.0,0.101946095594821,0.73492038380349,0.277871954256214,0.393432984328713,0.593945736312699,0.147611133390421,0.999009413632493,0.0177212766893208,0.350848384332574,0.627790830078266,5970000000.0,-0.296,0.9209,0,1,0.4359,0.0943756263590809
MSME02699,MSME,0,0.242034603384703,0.842693094506279,0.370004003730851,0.616877453118186,0.057592889318862,0.63066567581266,0.066958718549939,0.56521715267122,0.946739240096167,0.0268036247127729,0.180649782984282,0.610734656071759,0.0022987608211053,0.797629619136249,0.303433163846,0.32819934626814,0.90286375318533,0.0126653267218448,0.254479198299423,0.12645550036642,0.739755807403023,0.277194657300508,0.395490830148572,0.594014833791164,0.0615490908829695,0.999213238938953,0.0560995541793526,0.391306269281445,0.643948457025901,7970000000.0,0.0,0.0,0,0,0.4,0.09681384135388121
MSME02700,MSME,0,0.237685544105134,0.842555870068266,0.376458062596878,0.591201482773659,0.149136862472413,0.63126806482103,0.0244117719889016,0.56591269562461,0.942067663410685,0.0269772003346587,0.184231595802958,0.566323794666797,0.0022798684744301,0.797523373659118,0.303454433350196,0.332745938012173,0.73102364963645,0.0587606275296168,0.208826804332422,0.126699780148196,0.730295624691131,0.275759624990548,0.397955722394338,0.593901219189087,0.123598302363305,0.999114330513596,0.0226273987199601,0.345990002761645,0.633909396214993,8800000000.0,-0.5267,0.6319,0,1,0.5369,0.12761336863004646
MSME02701,MSME,0,0.217074784910655,0.840472600458618,0.383076520467117,0.548462712603576,0.186322822505064,0.633265297735648,0.0187967256803091,0.567806563977476,0.932375408797689,0.0279617343403048,0.165901141966205,0.524642909374543,0.0022758047703412,0.797437187549414,0.303450566167615,0.339104799357451,0.715420934709053,0.0616995871074918,0.405810304686709,0.101946095594821,0.72802833232052,0.276521901603924,0.394710657832252,0.593858526388665,0.182499907150843,0.99904430889471,0.0172431731484088,0.350228374437179,0.60140676573603,0.0001193390077113,-0.296,0.8525,0,1,0.4461,0.09683706154864319
MSME02702,MSME,0,0.253096341117519,0.844162254973564,0.374341006032437,0.648331879633668,0.109562535901079,0.630964301858879,0.0344171810736198,0.565355696203802,0.949891958504313,0.0268342212170773,0.186422822468501,0.598937259298981,0.0034750392674455,0.798000648263419,0.303537577775688,0.329584347508097,0.779813431396508,0.0344017142891937,0.203056989573843,0.136145265043563,0.733839379548138,0.277274403688724,0.413389566043283,0.593956619862566,0.0811770406244076,0.999473104649967,0.195291127376523,0.356450678130448,0.629448392164776,0.0001016594527591,-0.296,0.8398,0,1,0.448,0.11338716082064851
MSME02703,MSME,0,0.239765528977971,0.84161723895135,0.373760576895118,0.575610553859573,0.0983462829156211,0.631410186161833,0.0386637531828651,0.565187367383104,0.943227243590151,0.0267972678244029,0.242046268593822,0.531955345390728,0.0023278359823661,0.797552148475841,0.303563681258111,0.328939498182683,0.78526566252995,0.030996403216676,0.213179471606438,0.121977037700513,0.734068713375681,0.276974860487935,0.394970715271025,0.593948246881785,0.0697467485119436,0.99908613699048,0.0333304612090839,0.343358486645388,0.620562418022745,9390000000.0,-0.6597,-0.3182,1,1,0.8127,0.194857445400397
MSME02704,MSME,1,0.216602061075919,0.840302924424432,0.372629914355947,0.54590056694287,0.0803881851437555,0.632863933370776,0.047775596718159,0.567538190949802,0.932734256820361,0.0277369334407724,0.174202519910665,0.495539414030127,0.0022658697228621,0.797473156070317,0.303520658851896,0.328630300009167,0.868747872827532,0.016204368613037,0.313796943010426,0.0977119127106913,0.738637934478219,0.276977401032077,0.397277311684494,0.59421336301814,0.0675399686452229,0.999040726930707,0.0087236211696432,0.330144328869596,0.619769670937892,8130000000.0,0.0,-0.9118,0,1,0.6368,0.13793219249314523
MSME02705,MSME,0,0.211213009359932,0.839483137053562,0.372217239304559,0.517444395987789,0.0871300299301629,0.629741715866906,0.0439412699748589,0.563963035113759,0.926415660084732,0.0265885315415894,0.170030761451266,0.452201043240872,0.0021007630101644,0.797158569852874,0.303654801747677,0.32823722173778,0.749802428658798,0.0490422065196062,0.0,0.0903020926634639,0.731872981631363,0.262711577270494,0.359410687230049,0.593912008007057,0.0549406770811241,0.99871384382868,0.0502311004599601,0.351754355192541,0.591101053632944,8140000000.0,-0.5267,0.9209,0,1,0.4935,0.10423362011912644
MSME02706,MSME,0,0.251678169613312,0.844864294418273,0.374178843749371,0.656836022677715,0.12316715542522,0.630794783633101,0.0302834979576068,0.565387732399416,0.952728602603919,0.0268415471493205,0.20867220091863,0.565348803197972,0.003120743118203,0.798036616784323,0.304220860597978,0.329270582232501,0.78047300770239,0.0323991552551196,0.121571009211459,0.118882827131341,0.734035924273275,0.277276767305085,0.401325162253228,0.593960692995941,0.0683422050339618,0.999176726015574,0.0601585119915357,0.354747500637354,0.614227648135603,9750000000.0,-0.296,0.6319,0,1,0.4792,0.12060417887869912
MSME02707,MSME,0,0.222085657558854,0.84085318075263,0.370142680441887,0.557402965547318,0.067509145327569,0.631077314009397,0.0571300690408943,0.56566458836803,0.941609955032892,0.0269091721553707,0.175972356832835,0.512650514308,0.0023216716292072,0.797498472375415,0.303501806336814,0.327479183182359,0.891502201891368,0.009220988320293,0.264601680332017,0.103330347691556,0.739483085602884,0.277157668297182,0.394744578367744,0.594062524164254,0.0379729500998924,0.999071000303889,0.10205518067217,0.364727973419024,0.61042966891999,7140000000.0,-0.5267,0.8525,0,1,0.5038,0.11188675427815066
MSME02708,MSME,0,0.207147584381204,0.839306810344288,0.37485657025653,0.522350632359355,0.0939323396922333,0.625960945740469,0.0405920962070866,0.555714087428824,0.929143807960473,0.0261020562111624,0.176941553242594,0.45015356115634,0.0020969134121707,0.796858647724721,0.303892150078588,0.328050087698257,0.746111658041937,0.0537890749913391,0.0,0.0881035746274733,0.731647899078194,0.273876261526305,0.303034757242034,0.593880927728841,0.0483141659893453,0.998349870067144,0.0155819119389077,0.348664232495167,0.588218336960752,4940000000.0,-0.6808,0.5903,0,0,0.4817,0.09978299139642598
MSME02709,MSME,0,0.222369291859696,0.840962576490432,0.380447254760302,0.553587003924989,0.178643770595882,0.632449213024479,0.0197673593789386,0.56720751583336,0.938031636817205,0.0275154453738624,0.182377480932114,0.491639448154829,0.0022813662762858,0.797412701287106,0.303526459625768,0.337321191796685,0.756086399221729,0.0466329507209337,0.239295475250531,0.104063187036886,0.732495328648735,0.280825187134191,0.394710657832252,0.593917370475906,0.168110444185167,0.998987459659575,0.0602305495730369,0.341130319668868,0.600678879776301,664000000.0,-0.5267,0.8255,0,0,0.4078,0.09068219722038404
MSME02710,MSME,0,0.22983832844852,0.842051452424373,0.38644949595489,0.579808111644134,0.188439096653264,0.632487911124505,0.0185390051643953,0.567196252760068,0.936802107494015,0.0275087608905268,0.175213855294762,0.522449178569687,0.0023323429224883,0.797505251058201,0.303384340665914,0.337322106546266,0.736210711855717,0.0539938386984041,0.263690656949084,0.124501262112206,0.730301626637632,0.276417583309704,0.401686981298478,0.593901024003446,0.154269032003253,0.999132702522511,0.0244492850911877,0.340592919973425,0.612216953256749,7740000000.0,-0.5267,0.6319,0,1,0.5369,0.12340019854401041
MSME02711,MSME,0,0.211969367495509,0.84006556493295,0.382053220542942,0.53494330571304,0.202618133446201,0.643327831125601,0.0169675708463632,0.574861151400624,0.897770678172188,0.0245926874205171,0.146601491719692,0.486179495929411,0.0022301103879512,0.797363313741096,0.303518966959517,0.338804252786631,0.702370218345947,0.0749909056600556,0.0,0.0936405830144125,0.725668902998086,0.27638924518655,0.391703037018611,0.593888001461756,0.152111030609232,0.998949791263936,0.0201394014551146,0.353561812874331,0.635927297885527,5110000000.0,-0.5267,0.5903,0,0,0.4431,0.09392362673726003
MSME02712,MSME,0,0.214332986669188,0.840041676856263,0.374845386650801,0.532272132577409,0.109169513559271,0.664173093519267,0.034555409882759,0.604220317630445,0.933437551390527,0.0255778920363064,0.170789262989339,0.461024716033735,0.0022301902132008,0.797366910593186,0.303704108325585,0.330769133829901,0.900522701535854,0.0189639827242515,0.0,0.0907092256330918,0.741745813125015,0.277717669900918,0.355385450351643,0.594190161045636,0.109679716229199,0.998864286316782,0.0321424626150179,0.351875323245275,0.601450006486113,5100000000.0,-0.5267,0.5903,0,0,0.4431,0.0949709463931172
MSME02713,MSME,0,0.234660111562825,0.842451841582432,0.36963718146295,0.620202791103358,0.0438975723312271,0.630718414816235,0.0872196448144805,0.565272761858663,0.948257496840811,0.0268156988402641,0.181998230163078,0.595622288304977,0.0025666104433819,0.797781793647766,0.303547970828875,0.327684167686224,0.810839033780776,0.0201399895629617,0.270573944731248,0.118964253725267,0.734851499470783,0.276974860487935,0.403462155989236,0.593979660942722,0.0485102339316391,0.999285571502357,0.253899076473798,0.414290385793768,0.625693653699246,9540000000.0,-0.5267,0.9156,0,1,0.4943,0.1159924931455044
MSME02714,MSME,0,0.212442091330245,0.840053315137057,0.371370640350897,0.532054077627562,0.0918160655440336,0.633850563690908,0.0415824001906579,0.560807228165173,0.931654391015232,0.0263014735415944,0.178416417344402,0.470384634134451,0.002230730672135,0.797371199147601,0.303504948422661,0.32993038466924,0.813188987537198,0.0280925369537003,0.0,0.0954319680807752,0.735676286708924,0.277254787251624,0.392234458741322,0.593978083451228,0.0979110055062663,0.998963079194913,0.0528875526653905,0.350737267263663,0.612498018132288,9220000000.0,-0.5267,0.8398,0,1,0.5057,0.1074319655857049
MSME02715,MSME,0,0.225111090101163,0.841282344212946,0.379943992502511,0.564653292629743,0.159990325603894,0.632245448692484,0.0225117007827777,0.568426067559853,0.942105637799467,0.0287407899263812,0.185411487084404,0.512016769853264,0.0023146038439237,0.79740149570944,0.303476911348948,0.332882364263692,0.759144704808243,0.0446601477633969,0.0,0.104226040224737,0.732690566258321,0.278440244343261,0.394054860812736,0.593920594688888,0.11694105813393,0.999001787515584,0.055409054468142,0.34561710388463,0.601226595944018,7040000000.0,-0.4215,0.9209,1,1,0.5672,0.12768301030537968
MSME02716,MSME,0,0.234187387728089,0.842429603858507,0.370420033863958,0.607064980375055,0.0486743054085921,0.630693072697634,0.0789335697889555,0.565249190534691,0.945904086124416,0.0268105477856355,0.180186254266571,0.562228830497733,0.002471911142469,0.797677761618074,0.303648275877071,0.327437702607746,0.859664868646391,0.0117508613624137,0.231906063366738,0.112287273023369,0.737331388910693,0.277282814842445,0.398374075665408,0.594009031854128,0.0398030781677015,0.999150612342523,0.0835664082445273,0.384796850412495,0.618040040934577,6850000000.0,-0.296,0.5903,0,0,0.3855,0.09027923796917832
MSME02717,MSME,0,0.212536636097192,0.840045571273616,0.369650601789824,0.531127344090711,0.0222511110439278,0.633192695990466,0.161629866657331,0.564575196101252,0.931854111426697,0.0266815344979579,0.167713117862711,0.45293228684249,0.0022306057165209,0.797351278120639,0.303844777091971,0.326927458109809,0.907731342286363,0.0061079840420736,0.0,0.0912792117905708,0.738968098237369,0.277016379795699,0.386897627823885,0.594300774393003,0.0262592746956395,0.998783980994792,0.327687050295298,0.301120672136031,0.617730148892316,6630000000.0,-0.5267,0.5903,0,0,0.4431,0.09417498345466578
MSME02718,MSME,0,0.224165642431691,0.842216502872261,0.382186305451113,0.572775839511557,0.183722828551561,0.632064629251654,0.0191155708187075,0.567120618940497,0.913792908275658,0.0274651410385805,0.154607896843791,0.541510261785209,0.0023630973362761,0.797562524010717,0.303329475013046,0.335152879766955,0.663265040691118,0.195722711164178,0.0,0.108378796514942,0.722466537196316,0.276895515885842,0.400307546188462,0.593767021540643,0.129575373747941,0.999206652747077,0.0148920981384731,0.35296093076206,0.622846970985457,5500000000.0,-0.296,0.5903,0,0,0.3855,0.08641585515741687
MSME02719,MSME,0,0.206391226245627,0.839095416193183,0.36963718146295,0.507904491931967,0.0945067569610303,0.63061225188696,0.0403265869913219,0.565158326962253,0.926791144043787,0.0267911422645761,0.191015970671274,0.448837322673427,0.0020000535857547,0.797209064122604,0.303565614849401,0.326742387021162,0.786203170443445,0.0129315828826012,0.0,0.0855793502157805,0.734085213463576,0.276974860487935,0.386445354017322,0.593982978446535,0.0144809517106084,0.998798539945254,0.0386434944400903,0.336897712904639,0.591461393216968,5880000000.0,-0.296,0.9209,0,1,0.4359,0.08996593552046882
MSME02720,MSME,0,0.214805710503924,0.840166269235292,0.375310624649114,0.542302660270388,0.103183480968649,0.634243366529226,0.0367241027429218,0.569258119813702,0.931956399447215,0.0314044239690259,0.174750326577051,0.487398235265441,0.002253308278938,0.797392088557819,0.303512441088912,0.32936651059497,0.756317060092508,0.0446533338210784,0.0,0.0964090872078821,0.732283622213861,0.279245675204182,0.393229461115759,0.593921346189797,0.0785752958088925,0.998976944862019,0.0317908378572002,0.354668927708515,0.599338416523732,5390000000.0,0.0,0.5903,0,0,0.3115,0.06691197882197232
MSME02721,MSME,0,0.196747660017018,0.837443077448329,0.372361507818459,0.46772786742259,0.0760347068960305,0.630306091697374,0.0506000638921551,0.564659782960809,0.917623662288659,0.0266960023713737,0.168134507606085,0.423633793204309,0.0020782002252381,0.797054676163647,0.302770667130084,0.328097661960215,0.768974626409618,0.0349414908780989,0.0,0.0994218711831284,0.732943714077566,0.277120809395816,0.394461907238642,0.593940915396382,0.0539312841049017,0.999049739614326,0.0155090166864362,0.353262152565107,0.609536026751611,5590000000.0,-0.6808,0.6319,0,1,0.5754,0.11320860357379216
MSME02722,MSME,0,0.185780467051149,0.834325006372545,0.402817821299401,0.490351068469254,0.239411071137044,0.63061225188696,0.0137426913975769,0.565158395757604,0.913268497737059,0.0267911566924924,0.147697105052463,0.445717349973188,0.0020246619282729,0.796518883542645,0.301975477711856,0.359707977209187,0.692425868078189,0.0656548235417572,0.0,0.0956762478625519,0.719639262025294,0.276974860487935,0.397005947400556,0.593571642590148,0.24806838203707,0.998982375581636,0.0040856122823391,0.340649071351762,0.608700038916675,613000000.0,-0.296,0.6319,0,1,0.4792,0.08902599981091061
MSME02723,MSME,0,0.230311052283256,0.841572484825737,0.377316963516841,0.568251199302224,0.138495026755752,0.631559156723881,0.0265580798844379,0.566259392544929,0.939309839391969,0.0270866193516252,0.209809953225738,0.501048115828987,0.0023282105391875,0.797452128319635,0.303527184722502,0.330915333350568,0.835865506818193,0.0240734513093368,0.201133717987651,0.116114322937872,0.738538628909065,0.277304032199434,0.401539992311345,0.59395995638753,0.0955105735968562,0.999020043977274,0.0489030811474789,0.346527015017255,0.601450006486113,6300000000.0,0.0,0.5903,0,0,0.3115,0.07174189278623425
MSME02724,MSME,0,0.214427531436135,0.840120067605396,0.373606243136062,0.53908634976014,0.0965021011579043,0.634208435500883,0.0394472046665656,0.569896214678352,0.932213478063223,0.0434233617011712,0.199190931692723,0.491346950714181,0.0022437223917544,0.797382681406198,0.303479328338061,0.328476499701155,0.763263121376889,0.038866958916164,0.0,0.0975490595228402,0.732697840220479,0.277267908210276,0.392754573618869,0.593931387643802,0.0585795918424704,0.998984802073379,0.0341321293160671,0.350706504651813,0.601183355193935,5820000000.0,-0.296,0.5903,0,0,0.3855,0.08266181336863004
